id;name;number;URL;socket;price;Product Collection;Code Name;Vertical Segment;Processor Number;Status;Launch Date;Lithography;Expected Discontinuance;Use Conditions;Included Items;Warranty Period;# of Cores;# of Threads;Processor Base Frequency;Cache;Bus Speed;TDP;Configurable TDP-down Frequency;Configurable TDP-down;VID Voltage Range;# of QPI Links;Max Turbo Frequency;Burst Frequency;Scenario Design Power (SDP);# of UPI Links;Turbo Boost Technology 2.0 Frequency;Turbo Boost Max Technology 3.0 Frequency;FSB Parity;Configurable TDP-up Frequency;Configurable TDP-up;Supported FSBs;Thermal Velocity Boost Frequency;Embedded Options Available;Datasheet;Description;Product Brief;Max Memory Size (dependent on memory type);Memory Types;Max # of Memory Channels;Max Memory Bandwidth;ECC Memory Supported;Physical Address Extensions;Maximum Memory Speed;Optane DC Persistent Memory Supported;Processor Graphics;Graphics Base Frequency;Graphics Max Dynamic Frequency;Graphics Output;DirectX* Support;Quick Sync Video;InTru 3D Technology;Flexible Display Interface ( FDI);Clear Video HD Technology;Clear Video Technology;# of Displays Supported;Macrovision* License Required;Graphics Video Max Memory;Max Resolution (HDMI);Max Resolution (DP);Max Resolution (eDP - Integrated Flat Panel);Max Resolution (VGA);OpenGL* Support;4K Support;Device ID;Graphics Burst Frequency;Execution Units;Max Refresh Rate;eDRAM;OpenCL* Support;PCI Express Revision;PCI Express Configurations;Max # of PCI Express Lanes;Scalability;PCI Support;Thunderbolt 4;Microprocessor PCIe Revision;Chipset / PCH PCIe Revision;Sockets Supported;Max CPU Configuration;TJUNCTION;Package Size;Processing Die Size;# of Processing Die Transistors;TCASE;Thermal Solution Specification;Operating Temperature Range;Operating Temperature (Maximum);Operating Temperature (Minimum);Bracket Height;Thermal Velocity Boost Temperature;Turbo Boost Technology;vPro Platform Eligibility;Hyper-Threading Technology;Virtualization Technology (VT-x);Virtualization Technology for Directed I/O (VT-d);VT-x with Extended Page Tables (EPT);Transactional Synchronization Extensions;64;Instruction Set;Instruction Set Extensions;Idle States;Enhanced SpeedStep Technology;Thermal Monitoring Technologies;Fast Memory Access;Flex Memory Access;Identity Protection Technology;Stable Image Platform Program (SIPP);Smart Response Technology;My WiFi Technology;4G WiMAX Wireless Technology;Demand Based Switching;Optane Memory Supported;Virtualization Technology for Itanium (VT-i);Thermal Velocity Boost;Turbo Boost Max Technology 3.0;Rapid Storage Technology;Secure Boot;HD Audio Technology;Smart Connect Technology;Speed Shift Technology;Smart Idle Technology;ME Firmware Version;Matrix Storage Technology;Deep Learning Boost ( DL Boost);Speed Select Technology - Performance Profile;Speed Select Technology - Base Frequency;Resource Director Technology ( RDT);# of AVX-512 FMA Units;Volume Management Device (VMD);Speed Select Technology – Core Power;Speed Select Technology – Turbo Frequency;Integrated QuickAssist Technology;Quick Resume Technology;Quiet System Technology;AC97 Technology;I/O Acceleration Technology;Instruction Replay Technology;Integrated Omni-Path Architecture ( OPA);Adaptix Technology;Gaussian and Neural Accelerator 2.0;Image Processing Unit;Smart Sound Technology;Wake on Voice;High Definition Audio;MIPI SoundWire*;AES New Instructions;Secure Key;Trusted Execution Technology;Execute Disable Bit;OS Guard;Anti-Theft Technology;Software Guard Extensions ( SGX);Memory Protection Extensions ( MPX);Boot Guard;Run Sure Technology;Mode-based Execute Control (MBE);Control-Flow Enforcement Technology;Total Memory Encryption;# of Cores;# of Threads;Processor Base Frequency;Cache;Bus Speed;FSB Parity;TDP;VID Voltage Range;Scenario Design Power (SDP);Max Turbo Frequency;# of USB Ports;USB Revision;Total # of SATA Ports;Integrated LAN;General Purpose IO;UART;Max # of SATA 6.0 Gb/s Ports;Integrated Wireless;Integrated IDE;USB Configuration;4K Support;Graphics Base Frequency;Graphics Name;Graphics Max Dynamic Frequency;Compute Units;Graphics Memory Bandwidth;Graphics Memory Interface;Graphics Output;Max Resolution (HDMI);Max Resolution (DP);Max Resolution (eDP - Integrated Flat Panel);DirectX* Support;Vulkan* Support;OpenGL* Support;H.264 Hardware Encode/Decode;H.265 (HEVC) Hardware Encode/Decode;# of Displays Supported;Baseband Functions;RF Transceiver;RF Transceiver Functions;Protocol Stack;Interfaces Supported
64617;Xeon Processor E5-2420;E5-2420;https://ark.intel.com/content/www/us/en/ark/products/64617/intel-xeon-processor-e5-2420-15m-cache-1-90-ghz-7-20-gt-s-intel-qpi.html;FCLGA1356;387;;;Server;E5-2420;Discontinued;2012-04-01;32;2015-04-01;;;;6;12;1900000000;15 MB Smart Cache;7.2;95;;;0.6V-1.35V;1;2400000000;;;;;;;;;;;False;;;;412316860416;DDR3 800/1066/1333;3;32 GB/s;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;24;2S Only;;;;;;2;;45mm x 42.5mm;;;;;;;;;;1;;True;True;True;True;;True;64-bit;AVX;True;True;True;;False;False;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75784;Xeon Processor E5-2420 v2;E5-2420V2;https://ark.intel.com/content/www/us/en/ark/products/75784/intel-xeon-processor-e5-2420-v2-15m-cache-2-20-ghz.html;FCLGA1356;406;;;Server;E5-2420V2;Launched;2014-01-01;22;;;;;6;12;2200000000;15 MB Smart Cache;7.2;80;;;0.65-1.30V;1;2700000000;;;;2700000000.0;;;;;;;False;;;;412316860416;DDR3 800/1066/1333/1600;3;38.4 GB/s;True;46-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;x4, x8, x16;24;2S Only;;;;;;2;;45mm x 42.5mm;;;76;;;;;;;2;;True;True;True;True;False;True;64-bit;AVX;True;True;True;;False;False;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67025;Xeon Processor E5-2428L;E5-2428L;https://ark.intel.com/content/www/us/en/ark/products/67025/intel-xeon-processor-e5-2428l-15m-1-8-ghz-7-2-gt-s-intel-qpi.html;FCLGA1356;692;;;Embedded;E5-2428L;Discontinued;2012-04-01;32;2019-04-01;Communications;;;6;12;1800000000;15 MB Smart Cache;7.2;60;;;;1;2000000000;;;;2000000000;;;;;;;True;;;;412316860416;DDR3 800/1066/1333;3;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Gen 3.0;Gen 3.0;24;;;;;;;2;;LGA1356;;;89;;;;;;;2;;True;True;True;True;;True;64-bit;;;True;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75974;Xeon Processor E5-2428L v2;E5-2428LV2;https://ark.intel.com/content/www/us/en/ark/products/75974/intel-xeon-processor-e5-2428l-v2-20m-cache-1-80-ghz.html;FCLGA1356;1013;;;Embedded;E5-2428LV2;Launched;2014-01-01;22;;Communications;;;8;16;1800000000;20 MB Smart Cache;7.2;60;;;0.65-1.30V;1;2300000000;;;;2300000000.0;;;;;;;True;;;;412316860416;DDR3 800/1066/1333/1600;3;38.4 GB/s;True;46-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;x4, x8, x16;24;2S Only;;;;;;2;;45mm x 42.5mm;;;89.2;;;;;;;2;;True;True;True;True;False;True;64-bit;AVX;True;True;True;;False;False;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84316;Xeon Processor E5-2428L v3;E5-2428LV3;https://ark.intel.com/content/www/us/en/ark/products/84316/intel-xeon-processor-e5-2428l-v3-20m-cache-1-80-ghz.html;FCLGA1356;811;;;Embedded;E5-2428LV3;Launched;2015-01-01;22;;Communications Commercial Temp;;;8;16;1800000000;20971520;8 GT/s;55;;;0.65V–1.30V;1;;;;;;;;;;;;True;;;;412316860416;DDR3 800/1066/1333/1600;3;51.2 GB/s;True;46-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;x4, x8, x16;24;2S;;;;;;2;;42.5mmx45mm;;;93;;;;;;;2;;True;True;True;True;False;True;64-bit;AVX;True;True;True;;False;False;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64616;Xeon Processor E5-2430;E5-2430;https://ark.intel.com/content/www/us/en/ark/products/64616/intel-xeon-processor-e5-2430-15m-cache-2-20-ghz-7-20-gt-s-intel-qpi.html;FCLGA1356;519;;;Server;E5-2430;Discontinued;2012-04-01;32;;Server/Enterprise;;;6;12;2200000000;15 MB Smart Cache;7.2;95;;;0.6V-1.35V;1;2700000000;;;;;;;;;;;True;;;;412316860416;DDR3 800/1066/1333;3;32 GB/s;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;24;2S Only;;;;;;2;;45mm x 42.5mm;;;;;;;;;;1;;True;True;True;True;;True;64-bit;AVX;True;True;True;;False;False;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64613;Xeon Processor E5-2430L;E5-2430L;https://ark.intel.com/content/www/us/en/ark/products/64613/intel-xeon-processor-e5-2430l-15m-cache-2-00-ghz-7-20-gt-s-intel-qpi.html;FCLGA1356;;;;Server;E5-2430L;Discontinued;2012-04-01;32;2015-04-01;;;;6;12;2000000000;15 MB Smart Cache;7.2;60;;;0.6V-1.35V;1;2500000000;;;;2500000000.0;;;;;;;False;;;;412316860416;DDR3 800/1066/1333;3;32 GB/s;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;24;2S Only;;;;;;2;;45mm x 42.5mm;;;;;;;;;;2;;True;True;True;True;;True;64-bit;AVX;True;True;True;;False;False;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75786;Xeon Processor E5-2430L v2;E5-2430LV2;https://ark.intel.com/content/www/us/en/ark/products/75786/intel-xeon-processor-e5-2430l-v2-15m-cache-2-40-ghz.html;FCLGA1356;612;;;Server;E5-2430LV2;Launched;2014-01-01;22;;;;;6;12;2400000000;15 MB Smart Cache;7.2;60;;;0.65-1.30V;1;2800000000;;;;2800000000.0;;;;;;;False;;;;412316860416;DDR3 800/1066/1333/1600;3;38.4 GB/s;True;46-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;x4, x8, x16;24;2S Only;;;;;;2;;45mm x 42.5mm;;;69;;;;;;;2;;True;True;True;True;False;True;64-bit;AVX;True;True;True;;False;False;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75785;Xeon Processor E5-2430 v2;E5-2430V2;https://ark.intel.com/content/www/us/en/ark/products/75785/intel-xeon-processor-e5-2430-v2-15m-cache-2-50-ghz.html;FCLGA1356;551;;;Server;E5-2430V2;Launched;2014-01-01;22;;Server/Enterprise;;;6;12;2500000000;15 MB Smart Cache;7.2;80;;;0.65-1.30V;1;3000000000;;;;3000000000;;;;;;;True;;;;412316860416;DDR3 800/1066/1333/1600;3;38.4 GB/s;True;46-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;x4, x8, x16;24;2S Only;;;;;;2;;45mm x 42.5mm;;;76;;;;;;;2;;True;True;True;True;False;True;64-bit;AVX;True;True;True;;False;False;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84317;Xeon Processor E5-2438L v3;E5-2438LV3;https://ark.intel.com/content/www/us/en/ark/products/84317/intel-xeon-processor-e5-2438l-v3-25m-cache-1-80-ghz.html;FCLGA1356;1555;;;Embedded;E5-2438LV3;Launched;2015-01-01;22;;Communications Commercial Temp;;;10;20;1800000000;26214400;8 GT/s;70;;;0.65V–1.30V;1;;;;;;;;;;;;True;;;;412316860416;DDR3 800/1066/1333/1600;3;51.2 GB/s;True;46-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;x4, x8, x16;24;2S;;;;;;2;;42.5mmx45mm;;;83;;;;;;;2;;True;True;True;True;False;True;64-bit;AVX;True;True;True;;False;False;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64612;Xeon Processor E5-2440;E5-2440;https://ark.intel.com/content/www/us/en/ark/products/64612/intel-xeon-processor-e5-2440-15m-cache-2-40-ghz-7-20-gt-s-intel-qpi.html;FCLGA1356;837;;;Server;E5-2440;Discontinued;2012-04-01;32;2015-04-01;;;;6;12;2400000000;15 MB Smart Cache;7.2;95;;;0.6V-1.35V;1;2900000000;;;;;;;;;;;False;;;;412316860416;DDR3 800/1066/1333;3;32 GB/s;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;24;2S Only;;;;;;2;;45mm x 42.5mm;;;;;;;;;;1;;True;True;True;True;;True;64-bit;AVX;True;True;True;;False;False;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75263;Xeon Processor E5-2440 v2;E5-2440V2;https://ark.intel.com/content/www/us/en/ark/products/75263/intel-xeon-processor-e5-2440-v2-20m-cache-1-90-ghz.html;FCLGA1356;832;;;Server;E5-2440V2;Launched;2014-01-01;22;;;;;8;16;1900000000;20 MB Smart Cache;7.2;95;;;0.65-1.30V;1;2400000000;;;;2400000000.0;;;;;;;False;;;;412316860416;DDR3 800/1066/1333/1600;3;38.4 GB/s;True;46-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;x4, x8, x16;24;2S Only;;;;;;2;;45mm x 42.5mm;;;80;;;;;;;2;;True;True;True;True;False;True;64-bit;AVX;True;True;True;;False;False;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67024;Xeon Processor E5-2448L;E5-2448L;https://ark.intel.com/content/www/us/en/ark/products/67024/intel-xeon-processor-e5-2448l-20m-1-8-ghz-8-0-gt-s-intel-qpi.html;FCLGA1356;1266;;;Embedded;E5-2448L;Launched;2012-04-01;32;2019-04-01;Communications;;;8;16;1800000000;20 MB Smart Cache;8 GT/s;70;;;;1;2100000000;;;;2100000000.0;;;;;;;True;;;;412316860416;DDR3 800/1066/1333/1600;3;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Gen 3.0;Gen 3.0;24;;;;;;;2;;;;;91;;;;;;;2;;True;True;True;True;;True;64-bit;;;True;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75973;Xeon Processor E5-2448L v2;E5-2448LV2;https://ark.intel.com/content/www/us/en/ark/products/75973/intel-xeon-processor-e5-2448l-v2-25m-cache-1-80-ghz.html;FCLGA1356;1424;;;Embedded;E5-2448LV2;Launched;2014-01-01;22;;Communications;;;10;20;1800000000;25 MB Smart Cache;8 GT/s;70;;;0.65-1.30V;1;2400000000;;;;2400000000.0;;;;;;;True;;;;412316860416;DDR3 800/1066/1333/1600;3;38.4 GB/s;True;46-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;x4, x8, x16;24;2S Only;;;;;;2;;45mm x 42.5mm;;;90.9;;;;;;;2;;True;True;True;True;False;True;64-bit;AVX;True;True;True;;False;False;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64611;Xeon Processor E5-2450;E5-2450;https://ark.intel.com/content/www/us/en/ark/products/64611/intel-xeon-processor-e5-2450-20m-cache-2-10-ghz-8-00-gt-s-intel-qpi.html;FCLGA1356;;;;Server;E5-2450;Discontinued;2012-04-01;32;2015-04-01;;;;8;16;2100000000;20 MB Smart Cache;8 GT/s;95;;;0.60V-1.35V;1;2900000000;;;;2900000000.0;;;;;;;False;;;;412316860416;DDR3 800/1066/1333/1600;3;38.4 GB/s;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;24;2S Only;;;;;;2;;45mm x 42.5mm;;;;;;;;;;2;;True;True;True;True;;True;64-bit;AVX;True;True;True;;False;False;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64610;Xeon Processor E5-2450L;E5-2450L;https://ark.intel.com/content/www/us/en/ark/products/64610/intel-xeon-processor-e5-2450l-20m-cache-1-80-ghz-8-00-gt-s-intel-qpi.html;FCLGA1356;;;;Server;E5-2450L;Discontinued;2012-04-01;32;2015-04-01;;;;8;16;1800000000;20 MB Smart Cache;8 GT/s;70;;;0.60V-1.35V;1;2300000000;;;;2300000000.0;;;;;;;False;;;;412316860416;DDR3 800/1066/1333/1600;3;38.4 GB/s;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;24;2S Only;;;;;;2;;45mm x 42.5mm;;;;;;;;;;2;;True;True;True;True;;True;64-bit;AVX;True;True;True;;False;False;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75265;Xeon Processor E5-2450L v2;E5-2450LV2;https://ark.intel.com/content/www/us/en/ark/products/75265/intel-xeon-processor-e5-2450l-v2-25m-cache-1-70-ghz.html;FCLGA1356;1219;;;Server;E5-2450LV2;Launched;2014-01-01;22;;;;;10;20;1700000000;25 MB Smart Cache;7.2;60;;;0.65-1.30V;1;2100000000;;;;2100000000.0;;;;;;;False;;;;412316860416;DDR3 800/1066/1333/1600;3;38.4 GB/s;True;46-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;x4, x8, x16;24;2S Only;;;;;;2;;45mm x 42.5mm;;;68;;;;;;;2;;True;True;True;True;False;True;64-bit;AVX;True;True;True;;False;False;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75264;Xeon Processor E5-2450 v2;E5-2450V2;https://ark.intel.com/content/www/us/en/ark/products/75264/intel-xeon-processor-e5-2450-v2-20m-cache-2-50-ghz.html;FCLGA1356;1107;;;Server;E5-2450V2;Launched;2014-01-01;22;;Server/Enterprise;;;8;16;2500000000;20 MB Smart Cache;8 GT/s;95;;;0.65-1.30V;1;3300000000;;;;3300000000.0;;;;;;;True;;;;412316860416;DDR3 800/1066/1333/1600;3;38.4 GB/s;True;46-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;x4, x8, x16;24;2S Only;;;;;;2;;45mm x 42.5mm;;;80;;;;;;;2;;True;True;True;True;False;True;64-bit;AVX;True;True;True;;False;False;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64623;Xeon Processor E5-2470;E5-2470;https://ark.intel.com/content/www/us/en/ark/products/64623/intel-xeon-processor-e5-2470-20m-cache-2-30-ghz-8-00-gt-s-intel-qpi.html;FCLGA1356;1440;;;Server;E5-2470;Discontinued;2012-04-01;32;2015-04-01;;;;8;16;2300000000;20 MB Smart Cache;8 GT/s;95;;;0.60V-1.35V;1;3100000000;;;;3100000000.0;;;;;;;False;;;;412316860416;DDR3 800/1066/1333/1600;3;38.4 GB/s;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;24;2S Only;;;;;;2;;45mm x 42.5 mm;;;78;;;;;;;2;;True;True;True;True;;True;64-bit;AVX;True;True;True;;False;False;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75266;Xeon Processor E5-2470 v2;E5-2470V2;https://ark.intel.com/content/www/us/en/ark/products/75266/intel-xeon-processor-e5-2470-v2-25m-cache-2-40-ghz.html;FCLGA1356;1440;;;Server;E5-2470V2;Launched;2014-01-01;22;;;;;10;20;2400000000;25 MB Smart Cache;8 GT/s;95;;;0.65-1.30V;1;3200000000;;;;3200000000.0;;;;;;;False;;;;412316860416;DDR3 800/1066/1333/1600;3;38.4 GB/s;True;46-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;x4, x8, x16;24;2S Only;;;;;;2;;45mm x 42.5mm;;;80;;;;;;;2;;True;True;True;True;False;True;64-bit;AVX;True;True;True;;False;False;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37092;Xeon Processor E5502;E5502;https://ark.intel.com/content/www/us/en/ark/products/37092/intel-xeon-processor-e5502-4m-cache-1-86-ghz-4-80-gt-s-intel-qpi.html;FCLGA1366;;;;Server;E5502;Discontinued;2009-01-01;45;;;;;2;2;1860000000;4 MB Smart Cache;4.8;80;;;0.75V -1.35V;2;;;;;;;;;;;;False;;;;154618822656;DDR3 800;3;19.2 GB/s;True;40-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;42.5mm x 45mm;;;76;;;;;;;False;;False;True;True;True;;True;64-bit;;True;True;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37094;Xeon Processor E5503;E5503;https://ark.intel.com/content/www/us/en/ark/products/37094/intel-xeon-processor-e5503-4m-cache-2-00-ghz-4-80-gt-s-intel-qpi.html;FCLGA1366;;;;Server;E5503;Discontinued;2010-01-01;45;;;;;2;2;2000000000;4 MB Smart Cache;4.8;80;;;0.75V -1.35V;2;;;;;;;;;;;;False;;;;154618822656;DDR3 800;3;19.2 GB/s;True;40-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.5mm x 45mm;;;76;;;;;;;False;;False;True;True;True;;True;64-bit;;True;True;False;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40711;Xeon Processor E5504;E5504;https://ark.intel.com/content/www/us/en/ark/products/40711/intel-xeon-processor-e5504-4m-cache-2-00-ghz-4-80-gt-s-intel-qpi.html;FCLGA1366;221;;;Server;E5504;Discontinued;2009-01-01;45;;Server/Enterprise;;;4;4;2000000000;4 MB Smart Cache;4.8;80;;;0.75V -1.35V;2;;;;;;;;;;;;True;;;;154618822656;DDR3 800;3;19.2 GB/s;True;40-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;42.5mm x 45mm;;;76;;;;;;;False;;False;True;True;True;;True;64-bit;;True;True;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37096;Xeon Processor E5506;E5506;https://ark.intel.com/content/www/us/en/ark/products/37096/intel-xeon-processor-e5506-4m-cache-2-13-ghz-4-80-gt-s-intel-qpi.html;FCLGA1366;;;;Server;E5506;Discontinued;2009-01-01;45;;;;;4;4;2130000000;4 MB Smart Cache;4.8;80;;;0.75V -1.35V;2;;;;;;;;;;;;False;;;;154618822656;DDR3 800;3;19.2 GB/s;True;40-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;42.5mm x 45mm;;;76;;;;;;;False;;False;True;True;True;;True;64-bit;;True;True;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37100;Xeon Processor E5507;E5507;https://ark.intel.com/content/www/us/en/ark/products/37100/intel-xeon-processor-e5507-4m-cache-2-26-ghz-4-80-gt-s-intel-qpi.html;FCLGA1366;;;;Server;E5507;Discontinued;2010-01-01;45;;;;;4;4;2260000000;4 MB Smart Cache;4.8;80;;;0.75V -1.35V;2;;;;;;;;;;;;False;;;;154618822656;DDR3 800;3;19.2 GB/s;True;40-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76;;;;;;;False;;False;True;True;True;;True;64-bit;;True;True;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40200;Xeon Processor E5520;E5520;https://ark.intel.com/content/www/us/en/ark/products/40200/intel-xeon-processor-e5520-8m-cache-2-26-ghz-5-86-gt-s-intel-qpi.html;FCLGA1366;;;;Server;E5520;Discontinued;2009-01-01;45;;;;;4;8;2260000000;8 MB Smart Cache;5.86;80;;;0.75V -1.35V;2;2530000000;;;;;;;;;;;False;;;;154618822656;DDR3 800/1066;3;25.6 GB/s;True;40-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;42.5mm x 45mm;263 mm;731 million;72;;;;;;;1;;True;True;True;True;;True;64-bit;;True;True;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37103;Xeon Processor E5530;E5530;https://ark.intel.com/content/www/us/en/ark/products/37103/intel-xeon-processor-e5530-8m-cache-2-40-ghz-5-86-gt-s-intel-qpi.html;FCLGA1366;;;;Server;E5530;Discontinued;2009-01-01;45;;;;;4;8;2400000000;8 MB Smart Cache;5.86;80;;;0.75V -1.35V;2;2660000000;;;;;;;;;;;False;;;;154618822656;DDR3 800/1066;3;25.6 GB/s;True;40-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;42.5mm x 45mm;263 mm;731 million;76;;;;;;;1;;True;True;True;True;;True;64-bit;;True;True;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
